,Default Ensemble,Crossdock Default2018 Ensemble,Crossdock Dense Ensemble,General Default2018 Ensemble,Redock Default2018 Ensemble,All Ensemble,Vina
1,71.43192488262909,63.84976525821596,10.375586854460094,29.647887323943657,69.71830985915493,71.61971830985917,57.629107981220656
2,80.23474178403754,73.52112676056338,16.24413145539906,38.42723004694836,78.63849765258216,80.7981220657277,68.1455399061033
3,83.54460093896714,78.09859154929578,20.91549295774648,43.521126760563384,82.46478873239437,83.80281690140845,73.70892018779342
4,85.25821596244131,80.7981220657277,24.83568075117371,47.88732394366197,84.36619718309859,85.5868544600939,77.44131455399061
5,86.26760563380282,82.60563380281691,28.427230046948356,51.15023474178404,85.89201877934272,87.01877934272301,79.83568075117371
6,87.39436619718309,83.96713615023475,31.52582159624413,53.450704225352105,86.90140845070421,87.79342723004694,81.92488262910797
7,87.95774647887325,84.92957746478874,34.83568075117371,55.82159624413146,87.84037558685446,88.4037558685446,83.35680751173709
8,88.45070422535211,85.65727699530518,37.652582159624416,57.46478873239437,88.16901408450704,88.89671361502346,84.46009389671363
9,88.77934272300469,86.22065727699531,40.492957746478865,58.802816901408455,88.54460093896714,89.27230046948357,85.44600938967136
