,Default Ensemble,Crossdock Default2018,Crossdock Dense,General Default2018,Redock Default2018,Default2017,Vina
1,55.956112852664575,61.12852664576802,60.658307210031346,59.24764890282132,67.86833855799375,45.768025078369895,67.86833855799375
2,66.4576802507837,72.72727272727273,72.41379310344827,72.41379310344827,77.89968652037619,57.99373040752353,80.72100313479625
3,72.88401253918495,79.15360501567397,79.3103448275862,79.3103448275862,81.97492163009404,67.86833855799375,84.32601880877742
4,76.17554858934169,83.07210031347962,82.60188087774294,82.75862068965517,84.48275862068967,72.5705329153605,87.14733542319748
5,78.84012539184953,84.48275862068967,84.48275862068967,84.63949843260187,85.42319749216301,76.64576802507837,88.55799373040752
6,80.72100313479625,85.89341692789971,86.20689655172413,86.0501567398119,86.83385579937305,78.84012539184953,89.18495297805643
7,82.28840125391851,86.99059561128527,87.93103448275862,87.61755485893417,87.46081504702194,80.56426332288402,89.81191222570534
8,82.75862068965517,87.7742946708464,88.55799373040752,89.0282131661442,88.08777429467085,82.28840125391851,90.12539184952978
9,83.69905956112855,88.08777429467085,88.87147335423198,89.18495297805643,88.55799373040752,83.5423197492163,90.282131661442
