,Default Ensemble,Crossdock Default2018,Crossdock Dense,General Default2018,Redock Default2018,Default2017,Vina
1,68.02721088435375,61.224489795918366,63.03854875283447,61.451247165532884,70.29478458049887,45.80498866213152,57.14285714285714
2,81.85941043083899,73.01587301587301,73.46938775510205,74.37641723356009,79.59183673469387,58.2766439909297,67.80045351473923
3,85.26077097505669,78.68480725623583,79.81859410430839,80.72562358276643,83.6734693877551,68.70748299319727,73.01587301587301
4,88.20861678004536,82.99319727891157,83.21995464852606,84.12698412698413,86.16780045351473,72.78911564625852,76.87074829931973
5,89.34240362811792,84.35374149659864,85.4875283446712,85.71428571428571,86.84807256235828,77.09750566893425,79.59183673469387
6,90.02267573696146,85.94104308390024,87.30158730158729,86.84807256235828,87.07482993197279,79.13832199546484,81.40589569160997
7,90.4761904761905,87.07482993197279,88.66213151927437,88.20861678004536,87.98185941043086,80.95238095238095,83.44671201814059
8,90.702947845805,88.20861678004536,89.34240362811792,89.56916099773242,88.66213151927437,82.08616780045352,83.90022675736961
9,90.9297052154195,88.66213151927437,89.56916099773242,89.79591836734693,89.1156462585034,83.44671201814059,84.80725623582768
